t,w
2016-08-07 08:11:00,12144.94
2016-08-07 09:11:00,16933.585
2016-08-07 10:11:00,28059.03
2016-08-07 11:11:00,24640.54
2016-08-07 12:11:00,24519.5
2016-08-07 13:11:00,30684.085
2016-08-07 14:11:00,25357.88
2016-08-07 15:11:00,7642.43
2016-08-07 16:11:00,4763.724999999999
2016-08-07 17:11:00,2593.46
2016-08-07 18:11:00,715.56
2016-08-07 19:11:00,0.0
2016-08-07 20:11:00,0.0
2016-08-07 21:11:00,0.0
2016-08-07 22:11:00,0.0
2016-08-07 23:11:00,0.0
2016-08-08 00:11:00,0.0
2016-08-08 01:11:00,0.0
2016-08-08 02:11:00,0.0
2016-08-08 03:11:00,0.0
2016-08-08 04:11:00,0.0
2016-08-08 05:11:00,1553.495
2016-08-08 06:11:00,2067.915
2016-08-08 07:11:00,4460.679999999999
2016-08-08 08:11:00,5327.094999999999
2016-08-08 09:11:00,7337.605
2016-08-08 10:11:00,9512.32
2016-08-08 11:11:00,6511.24
2016-08-08 12:11:00,2543.1749999999997
2016-08-08 13:11:00,18046.085
2016-08-08 14:11:00,18689.555
2016-08-08 15:11:00,20226.14
2016-08-08 16:11:00,7751.01
2016-08-08 17:11:00,3560.445
2016-08-08 18:11:00,829.035
2016-08-08 19:11:00,0.0
2016-08-08 20:11:00,0.0
2016-08-08 21:11:00,0.0
2016-08-08 22:11:00,0.0
2016-08-08 23:11:00,0.0
2016-08-09 00:11:00,0.0
2016-08-09 01:11:00,0.0
2016-08-09 02:11:00,0.0
2016-08-09 03:11:00,0.0
2016-08-09 04:11:00,0.0
2016-08-09 05:11:00,548.6850000000001
2016-08-09 06:11:00,4198.575
2016-08-09 07:11:00,12775.95
2016-08-09 08:11:00,15420.585
2016-08-09 09:11:00,12198.785
2016-08-09 10:11:00,32102.745
2016-08-09 11:11:00,33776.835
2016-08-09 12:11:00,17096.899999999998
2016-08-09 13:11:00,5133.5199999999995
2016-08-09 14:11:00,11165.050000000001
2016-08-09 15:11:00,5172.235000000001
2016-08-09 16:11:00,3340.17
2016-08-09 17:11:00,2968.595
2016-08-09 18:11:00,765.4
2016-08-09 19:11:00,0.0
2016-08-09 20:11:00,0.0
2016-08-09 21:11:00,0.0
2016-08-09 22:11:00,0.0
2016-08-09 23:11:00,0.0
2016-08-10 00:11:00,0.0
2016-08-10 01:11:00,0.0
2016-08-10 02:11:00,0.0
2016-08-10 03:11:00,0.0
2016-08-10 04:11:00,0.0
2016-08-10 05:11:00,536.225
2016-08-10 06:11:00,1129.4099999999999
2016-08-10 07:11:00,6902.84
2016-08-10 08:11:00,22610.004999999997
2016-08-10 09:11:00,23629.945
2016-08-10 10:11:00,9442.9
2016-08-10 11:11:00,17897.010000000002
2016-08-10 12:11:00,30271.125
2016-08-10 13:11:00,25881.645
2016-08-10 14:11:00,12397.255
2016-08-10 15:11:00,2427.0299999999997
2016-08-10 16:11:00,6583.33
2016-08-10 17:11:00,3362.865
2016-08-10 18:11:00,354.21999999999997
2016-08-10 19:11:00,0.0
2016-08-10 20:11:00,0.0
2016-08-10 21:11:00,0.0
2016-08-10 22:11:00,0.0
2016-08-10 23:11:00,0.0
2016-08-11 00:11:00,0.0
2016-08-11 01:11:00,0.0
2016-08-11 02:11:00,0.0
2016-08-11 03:11:00,0.0
2016-08-11 04:11:00,0.0
2016-08-11 05:11:00,1317.645
2016-08-11 06:11:00,2912.08
2016-08-11 07:11:00,4588.84
2016-08-11 08:11:00,9069.99
2016-08-11 09:11:00,12642.005
2016-08-11 10:11:00,8389.585000000001
2016-08-11 11:11:00,5758.3
